stationing;easting;northing;elevation;azimuth;slope;gauge;cantrad;trackradius;guid;cq;odometer;airtemperature;airpressure;sleeper;corr_3dsmoothing_sit;corr_3dsmoothing_elev;corr_3dsmoothing_dist;tpstype;comp_e;comp_n;comp_h;imu_roll_rad;sync_value;datetime;origin;
330673.8587;453049.1300;4565312.3850;494.0992;1.56387146837;0.0145053943613;1.4363;-0.000102;0.000;B92706D4-BE72-48E3-8DB9-AD0D620A131B;NA;330673.8152;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002370;4721886;20171003004118;IMUABS;
330673.9962;453049.2674;4565312.3860;494.1012;1.56382382957;0.0146210991553;1.4363;-0.000152;0.000;8B585E07-FE92-4CD2-8EFF-C22A21230FB7;NA;330673.9512;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002320;4721986;20171003004118;IMUABS;
330674.1304;453049.4016;4565312.3869;494.1032;1.56388725761;0.0148360337455;1.4362;-0.000147;0.000;8F67BD2D-66B0-4613-B984-B8B491A4BF21;NA;330674.0872;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002325;4722086;20171003004118;IMUABS;
330674.2628;453049.5340;4565312.3879;494.1053;1.56380201911;0.0149016961993;1.4361;-0.000255;0.000;31C98180-93C0-413D-84CE-1936E94A9C3A;NA;330674.2180;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002217;4722186;20171003004118;IMUABS;
330674.3967;453049.6679;4565312.3889;494.1072;1.56373521426;0.0150333097625;1.4360;-0.000366;0.000;31585B70-B461-427D-9537-DB152DB772B9;NA;330674.3541;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002106;4722286;20171003004118;IMUABS;
330674.5325;453049.8037;4565312.3898;494.1093;1.56368424157;0.015031481077;1.4360;-0.000328;0.000;6F065C3E-32A1-4659-8354-EED3BFF9DAE7;NA;330674.4848;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002144;4722386;20171003004119;IMUABS;
330674.6647;453049.9359;4565312.3907;494.1113;1.56361080509;0.0150727045195;1.4360;-0.000358;0.000;00BCF316-50E0-44B7-9921-C85EE89E6604;NA;330674.6209;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002114;4722486;20171003004119;IMUABS;
330674.8006;453050.0717;4565312.3917;494.1133;1.56356832963;0.0149896094373;1.4359;-0.000444;0.000;4B2BAF7C-CD34-45EA-B52D-6B94BF3482EE;NA;330674.7569;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002028;4722586;20171003004119;IMUABS;
330674.9365;453050.2076;4565312.3926;494.1154;1.56346704277;0.0150063212636;1.4359;-0.000464;0.000;932B339E-9A07-4A92-86BA-45665CAF6D0F;NA;330674.8929;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002008;4722686;20171003004119;IMUABS;
330675.0764;453050.3475;4565312.3937;494.1174;1.56333078413;0.0149637039015;1.4357;-0.000541;0.000;FEAAC5BC-A176-441D-A53A-32B10E9E56DB;NA;330675.0342;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001932;4722786;20171003004119;IMUABS;
330675.2135;453050.4846;4565312.3947;494.1196;1.56326629773;0.0150274934926;1.4357;-0.000459;0.000;0B5A96AD-07C4-4768-9DE6-9226BF09CC85;NA;330675.1702;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002013;4722886;20171003004119;IMUABS;
330675.3485;453050.6196;4565312.3958;494.1215;1.5631589059;0.0149623500708;1.4356;-0.000563;0.000;B8A050E8-88DF-43B4-ABC0-7359B84957F8;NA;330675.3062;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001909;4722986;20171003004119;IMUABS;
330675.4884;453050.7594;4565312.3969;494.1236;1.56329029205;0.0149972836774;1.4355;-0.000392;0.000;BAA905EE-0AFB-48AE-B37B-0521ABA668CB;NA;330675.4475;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002080;4723086;20171003004119;IMUABS;
330675.6211;453050.8921;4565312.3979;494.1256;1.56325953503;0.0150916376127;1.4355;-0.000359;0.000;EFB845BB-8EB5-47FD-B996-78D4240BC248;NA;330675.5782;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002113;4723186;20171003004119;IMUABS;
330675.7554;453051.0264;4565312.3989;494.1277;1.56315742148;0.0150282199715;1.4355;-0.000388;0.000;01C08EEB-A226-4339-9BCC-E9953E67E035;NA;330675.7143;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002084;4723286;20171003004119;IMUABS;
330675.8912;453051.1622;4565312.4000;494.1296;1.56315220158;0.0150756803711;1.4355;-0.000409;0.000;1C2BE4A2-7B77-4953-8627-0270C9518DA5;NA;330675.8503;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002063;4723386;20171003004120;IMUABS;
330676.0238;453051.2948;4565312.4007;494.1317;1.56310940158;0.015035564859;1.4360;-0.000236;0.000;B33568E4-0066-41DF-8D68-932025230CD6;NA;330675.9863;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002236;4723486;20171003004120;IMUABS;
330676.1593;453051.4302;4565312.4019;494.1338;1.56309292814;0.0149769829569;1.4356;-0.000482;0.000;1F853AAA-C89A-47A5-9DD8-D0292CD619A7;NA;330676.1171;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001990;4723586;20171003004120;IMUABS;
330676.2950;453051.5659;4565312.4030;494.1358;1.56306356198;0.0149833591361;1.4356;-0.000487;0.000;CE143DCA-F5C4-4760-A5ED-A65547C674E4;NA;330676.2531;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001985;4723686;20171003004120;IMUABS;
330676.4309;453051.7018;4565312.4041;494.1378;1.56294504102;0.0150530477582;1.4356;-0.000476;0.000;33CB3B2A-CABE-408C-8823-EC2193AC803D;NA;330676.3891;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.001996;4723786;20171003004120;IMUABS;
330676.5666;453051.8375;4565312.4052;494.1398;1.56272045;0.0149768615729;1.4356;-0.000434;0.000;B30DCD09-9B2D-4791-92B6-EF22E1DE8BF8;NA;330676.5252;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002038;4723886;20171003004120;IMUABS;
330676.7015;453051.9724;4565312.4062;494.1418;1.56278664731;0.0148753477117;1.4356;-0.000395;0.000;E3A42B61-75D0-417D-979D-23540506659D;NA;330676.6612;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002077;4723986;20171003004120;IMUABS;
330676.8381;453052.1090;4565312.4073;494.1439;1.56279252386;0.0149012584227;1.4356;-0.000410;0.000;A7A6B24C-F6C4-45B6-B1F3-876EE7523093;NA;330676.7972;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002062;4724086;20171003004120;IMUABS;
330676.9725;453052.2433;4565312.4084;494.1459;1.56275878371;0.0149415813173;1.4356;-0.000447;0.000;94FC64DA-6BF8-4358-A9DD-2A0D5A447CBE;NA;330676.9332;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002026;4724186;20171003004120;IMUABS;
330677.1098;453052.3806;4565312.4095;494.1480;1.56272756681;0.0149735922062;1.4356;-0.000354;0.000;E7754AA8-A22A-4CEE-A549-2C61EE5A77BA;NA;330677.0693;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002118;4724286;20171003004120;IMUABS;
330677.2441;453052.5149;4565312.4106;494.1499;1.56268102607;0.0150006419613;1.4356;-0.000456;0.000;E65774D6-1F9E-4FAD-88FA-C81300F888B5;NA;330677.2053;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002016;4724386;20171003004121;IMUABS;
330677.3816;453052.6524;4565312.4117;494.1520;1.56271211977;0.0149735017661;1.4355;-0.000283;0.000;447F5358-6519-4726-9808-2EF1788EDBF5;NA;330677.3465;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002189;4724486;20171003004121;IMUABS;
330677.5225;453052.7933;4565312.4129;494.1541;1.56269135229;0.0149101132462;1.4355;-0.000255;0.000;57C29425-C6C1-4EB6-A225-02E36DDED1C7;NA;330677.4825;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002218;4724586;20171003004121;IMUABS;
330677.6621;453052.9328;4565312.4140;494.1562;1.56272506701;0.0149179047214;1.4355;-0.000235;0.000;6D759E15-20DA-415B-A527-D40F90942986;NA;330677.6238;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002237;4724686;20171003004121;IMUABS;
330677.7994;453053.0701;4565312.4151;494.1583;1.56279680037;0.0149795123095;1.4355;-0.000219;0.000;95A26F04-BA13-4710-86A1-0503CBA78B12;NA;330677.7651;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002253;4724786;20171003004121;IMUABS;
330677.9409;453053.2116;4565312.4162;494.1604;1.56284811775;0.0149619185334;1.4355;-0.000149;0.000;898060B3-9756-4672-A7F1-31A5FF0DB088;NA;330677.9011;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002323;4724886;20171003004121;IMUABS;
330678.0798;453053.3505;4565312.4174;494.1624;1.56282913494;0.0149347542773;1.4355;-0.000108;0.000;3F2C4F7F-8E17-445B-921D-674953F5B944;NA;330678.0423;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002364;4724986;20171003004121;IMUABS;
330678.2172;453053.4879;4565312.4184;494.1645;1.56279590933;0.0149396893372;1.4355;0.000014;0.000;689CC651-2BA9-4ABD-B7B6-DCCE4EE20F5B;NA;330678.1836;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002486;4725086;20171003004121;IMUABS;
330678.3583;453053.6289;4565312.4195;494.1666;1.56282752428;0.0149210267996;1.4356;-0.000041;0.000;9C8FE9B0-BD4D-435E-96CC-856A5F35CB7D;NA;330678.3196;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002431;4725186;20171003004121;IMUABS;
330678.4977;453053.7683;4565312.4206;494.1687;1.56288485255;0.0149303201378;1.4356;-0.000004;0.000;A253C4E8-D1CE-4069-B063-86D54938AFF3;NA;330678.4609;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002468;4725286;20171003004121;IMUABS;
330678.6350;453053.9056;4565312.4218;494.1707;1.5629223203;0.014954077961;1.4356;0.000069;0.000;B6C66B32-5A96-4B86-9DC1-DD6BF591630B;NA;330678.6021;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002541;4725386;20171003004122;IMUABS;
330678.7760;453054.0466;4565312.4229;494.1729;1.56283522685;0.014907882359;1.4356;0.000112;0.000;087C5223-917D-4DC0-802B-597227179544;NA;330678.7381;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002584;4725486;20171003004122;IMUABS;
330678.9207;453054.1912;4565312.4240;494.1750;1.56280804258;0.014920055477;1.4356;0.000111;0.000;4964C5A0-8C01-404F-92B9-27D0D02E2413;NA;330678.8794;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002583;4725586;20171003004122;IMUABS;
330679.0617;453054.3322;4565312.4251;494.1771;1.56284461644;0.014935753614;1.4356;0.000128;0.000;C6088832-EC8B-4DEF-861C-552BC6E6757C;NA;330679.0259;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002600;4725686;20171003004122;IMUABS;
330679.2021;453054.4726;4565312.4262;494.1792;1.5628730791;0.0149451763115;1.4356;0.000172;0.000;4CCEFAF5-F5D1-4F11-8E38-90BC4C319005;NA;330679.1671;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002644;4725786;20171003004122;IMUABS;
330679.3455;453054.6160;4565312.4274;494.1813;1.56280229487;0.014979254385;1.4356;0.000205;0.000;C22B33A9-E53B-4718-A4A4-7606DB2D1588;NA;330679.3084;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002677;4725886;20171003004122;IMUABS;
330679.4881;453054.7586;4565312.4285;494.1835;1.56269329365;0.0150477870484;1.4357;0.000237;0.000;D0652130-CE39-4578-96A5-C7777DD3B4DA;NA;330679.4549;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002709;4725986;20171003004122;IMUABS;
330679.6329;453054.9033;4565312.4297;494.1856;1.56265363628;0.0150802357626;1.4357;0.000295;0.000;18024190-0575-4B06-B75A-1236DF776F02;NA;330679.5961;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002768;4726086;20171003004122;IMUABS;
330679.7725;453055.0429;4565312.4308;494.1878;1.56264495098;0.0151418488095;1.4358;0.000340;0.000;BE96F590-15C0-4A1B-8C48-686B5A4F67B4;NA;330679.7374;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002812;4726186;20171003004122;IMUABS;
330679.9135;453055.1839;4565312.4320;494.1899;1.56260040503;0.015187194366;1.4358;0.000342;0.000;9D70F8E8-26D7-45FC-8BEE-FF074EC4234F;NA;330679.8786;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002814;4726286;20171003004122;IMUABS;
330680.0560;453055.3264;4565312.4332;494.1921;1.56256127199;0.0152595799142;1.4357;0.000353;0.000;53958C12-6DB7-474B-983C-9780292B02DE;NA;330680.0199;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002825;4726386;20171003004123;IMUABS;
330680.1970;453055.4674;4565312.4343;494.1942;1.56254385099;0.0153106284034;1.4358;0.000372;0.000;F7F07865-E738-4EC4-B2CC-FD166F0A1722;NA;330680.1611;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002844;4726486;20171003004123;IMUABS;
330680.3386;453055.6090;4565312.4355;494.1964;1.56257042439;0.0152911250614;1.4358;0.000403;0.000;76AF09D5-B5B7-4CCD-AC51-FAF6AC6A3CD1;NA;330680.3024;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002875;4726586;20171003004123;IMUABS;
330680.4837;453055.7540;4565312.4367;494.1986;1.56262839924;0.0153397879566;1.4359;0.000429;0.000;1291A83B-1624-409D-B4E3-5E173EBA5F95;NA;330680.4489;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002901;4726686;20171003004123;IMUABS;
330680.6291;453055.8994;4565312.4379;494.2009;1.56262491523;0.0153932473364;1.4359;0.000481;0.000;1694F701-8380-4B19-83CF-E7CEBAFADC7F;NA;330680.5954;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002953;4726786;20171003004123;IMUABS;
330680.7754;453056.0457;4565312.4391;494.2031;1.56263747253;0.0154232705866;1.4359;0.000482;0.000;E55D2A95-894B-436B-9327-85D3C8992F40;NA;330680.7418;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002954;4726886;20171003004123;IMUABS;
330680.9179;453056.1882;4565312.4402;494.2053;1.56272891347;0.015447338037;1.4360;0.000605;0.000;09DB0BE5-5133-4DA0-B2D1-4FE6D73EF632;NA;330680.8831;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003077;4726986;20171003004123;IMUABS;
330681.0594;453056.3296;4565312.4414;494.2075;1.56284762662;0.0153958770621;1.4360;0.000522;0.000;EC11AA7D-47C4-4216-857D-83F042898D41;NA;330681.0296;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002994;4727086;20171003004123;IMUABS;
330681.2013;453056.4715;4565312.4425;494.2097;1.56288417226;0.0153209022137;1.4359;0.000552;0.000;F7FC6A1B-A2C8-4B27-ADDE-AC4AD2381EEA;NA;330681.1656;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.003024;4727186;20171003004123;IMUABS;
330681.3443;453056.6145;4565312.4437;494.2119;1.56287952814;0.0152824175514;1.4359;0.000456;0.000;02A76F7E-F611-4B97-B5BC-CC5AAEDEF593;NA;330681.3121;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002928;4727286;20171003004123;IMUABS;
330681.4852;453056.7554;4565312.4447;494.2141;1.56289180833;0.0152069340158;1.4359;0.000462;0.000;CA024DED-345A-4A76-86F4-0F9F2B80F05A;NA;330681.4533;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002934;4727386;20171003004124;IMUABS;
330681.6277;453056.8979;4565312.4458;494.2162;1.56286167813;0.0151269056321;1.4359;0.000388;0.000;12EDEAF1-07EB-4CA1-9BDE-5BF8F784B02D;NA;330681.5998;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002860;4727486;20171003004124;IMUABS;
330681.7741;453057.0442;4565312.4470;494.2184;1.5628483523;0.0150962792371;1.4358;0.000386;0.000;5EE6DFCE-8A6B-422E-9B97-348421521DB1;NA;330681.7411;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002858;4727586;20171003004124;IMUABS;
330681.9152;453057.1853;4565312.4481;494.2205;1.56279131111;0.0150562787038;1.4358;0.000365;0.000;D8DC14BD-D062-4FB2-8AD8-A232D23996E1;NA;330681.8876;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002837;4727686;20171003004124;IMUABS;
330682.0615;453057.3316;4565312.4493;494.2227;1.56266235744;0.0150071020998;1.4358;0.000337;0.000;E5D135D6-CED7-4BC8-897F-14FAF49EDB63;NA;330682.0288;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002810;4727786;20171003004124;IMUABS;
330682.2025;453057.4726;4565312.4505;494.2248;1.56263514332;0.015000665079;1.4358;0.000397;0.000;63F27428-2081-4390-8E66-1E3A2810CC92;NA;330682.1701;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002870;4727886;20171003004124;IMUABS;
330682.3437;453057.6137;4565312.4516;494.2270;1.56262444333;0.0149618855232;1.4358;0.000331;0.000;FDF8150E-C0E4-4EDD-A657-6CA7E3B3FA1E;NA;330682.3113;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002803;4727986;20171003004124;IMUABS;
330682.4851;453057.7551;4565312.4528;494.2291;1.56256680874;0.0148859639253;1.4358;0.000192;0.000;EBA7E5FE-D1E8-4EEF-A36C-234F1F7E7893;NA;330682.4526;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002664;4728086;20171003004124;IMUABS;
330682.6203;453057.8903;4565312.4539;494.2311;1.56258353869;0.0148196316748;1.4358;0.000263;0.000;0FFE23F4-4C01-46CA-AB63-FB3273E5B6BD;NA;330682.5886;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002735;4728186;20171003004124;IMUABS;
330682.7546;453058.0246;4565312.4550;494.2331;1.56256240517;0.0147200067945;1.4358;0.000227;0.000;ADA2A9A5-0992-4EC2-BDDD-1AC22FE1E7D3;NA;330682.7246;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002700;4728286;20171003004124;IMUABS;
330682.8919;453058.1619;4565312.4561;494.2351;1.56253420284;0.0146033561157;1.4358;0.000174;0.000;1CB8EBFB-58C1-46CF-97F2-1E650A7CCB45;NA;330682.8606;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002646;4728386;20171003004125;IMUABS;
330683.0313;453058.3013;4565312.4573;494.2371;1.56251339368;0.0145801015577;1.4358;0.000274;0.000;98FABB2D-AAAF-431D-9095-EDA6654785EA;NA;330683.0019;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002746;4728486;20171003004125;IMUABS;
330683.1688;453058.4387;4565312.4584;494.2391;1.56250243801;0.0145330808072;1.4358;0.000288;0.000;DFCD4E44-66DE-4E80-8C33-32EFC599582D;NA;330683.1379;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002760;4728586;20171003004125;IMUABS;
330683.3082;453058.5781;4565312.4596;494.2411;1.56249599449;0.0144786719701;1.4358;0.000234;0.000;53D1DF83-A186-46D4-AC6E-BF59331A54FF;NA;330683.2792;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002707;4728686;20171003004125;IMUABS;
330683.4455;453058.7154;4565312.4607;494.2431;1.56255074225;0.0144727861074;1.4358;0.000308;0.000;1A03B554-F782-4E21-899C-8F23BBF28D2E;NA;330683.4152;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002781;4728786;20171003004125;IMUABS;
330683.5813;453058.8512;4565312.4619;494.2451;1.56259270702;0.0144596800614;1.4358;0.000363;0.000;0450DC94-A901-47E3-A0EB-5100C10683E2;NA;330683.5512;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002835;4728886;20171003004125;IMUABS;
330683.7207;453058.9906;4565312.4630;494.2471;1.56264346209;0.0143936289286;1.4358;0.000317;0.000;DE732335-A3EA-4727-B525-C151F26C8970;NA;330683.6925;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002789;4728986;20171003004125;IMUABS;
330683.8528;453059.1226;4565312.4641;494.2490;1.56267745128;0.0142831155842;1.4358;0.000266;0.000;E7F19626-16D4-4211-BB2F-A5A954CF4034;NA;330683.8232;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002738;4729086;20171003004125;IMUABS;
330683.9842;453059.2540;4565312.4651;494.2509;1.56268374134;0.0142052180784;1.4358;0.000256;0.000;ED2D95EA-3F19-4583-BB5F-2747D3D1865E;NA;330683.9540;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002729;4729186;20171003004125;IMUABS;
330684.1173;453059.3871;4565312.4662;494.2528;1.56279019936;0.0141045819559;1.4358;0.000193;0.000;3D6BCD15-720A-438A-B24E-9303BF9D1EF1;NA;330684.0901;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002665;4729286;20171003004125;IMUABS;
330684.2467;453059.5165;4565312.4672;494.2546;1.56276394065;0.0140914225593;1.4358;0.000172;0.000;57B41AD2-1E6A-43E8-A22D-0C86E917B0B5;NA;330684.2156;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002644;4729386;20171003004126;IMUABS;
330684.3800;453059.6498;4565312.4683;494.2564;1.56280477271;0.0141224950537;1.4357;0.000154;0.000;66102D57-53DD-4EE5-99BE-EC262357B70B;NA;330684.3516;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002626;4729486;20171003004126;IMUABS;
330684.5143;453059.7840;4565312.4694;494.2583;1.56281656796;0.0140606859046;1.4357;0.000151;0.000;8FE51BAD-D997-479C-A9F9-503BE6ED97A8;NA;330684.4877;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002623;4729586;20171003004126;IMUABS;
330684.6449;453059.9146;4565312.4704;494.2601;1.56284757967;0.0141525190325;1.4357;0.000198;0.000;2B227657-26F2-4545-BC82-D71610F1AC31;NA;330684.6185;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002670;4729686;20171003004126;IMUABS;
330684.7770;453060.0467;4565312.4715;494.2620;1.56283107554;0.0142372092567;1.4357;0.000296;0.000;E0D7E9BE-1BF2-4AEB-8EC8-459C95EC2C96;NA;330684.7492;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002768;4729786;20171003004126;IMUABS;
330684.9061;453060.1758;4565312.4725;494.2639;1.56286472149;0.0143314207499;1.4357;0.000277;0.000;B009F03E-5446-48CA-BBB9-67279035AFBA;NA;330684.8800;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002750;4729886;20171003004126;IMUABS;
330685.0368;453060.3065;4565312.4735;494.2657;1.56288147135;0.0144641305902;1.4357;0.000280;0.000;48E57AFE-CE53-4F27-A70B-24F88EC895EB;NA;330685.0108;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002753;4729986;20171003004126;IMUABS;
330685.1623;453060.4320;4565312.4745;494.2676;1.56285353567;0.0146253779824;1.4358;0.000284;0.000;DE39CE2A-6030-43DA-8AA0-79F85F7FEFB3;NA;330685.1364;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002756;4730086;20171003004126;IMUABS;
330685.2878;453060.5574;4565312.4755;494.2694;1.5628912554;0.0147181295116;1.4357;0.000304;0.000;A2FE7D6E-49B9-4344-B355-A4A9A12C2081;NA;330685.2619;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002776;4730186;20171003004126;IMUABS;
330685.4131;453060.6827;4565312.4765;494.2712;1.56286196462;0.0147795365557;1.4357;0.000296;0.000;25E3C2CA-0E59-40B3-81CE-547D929832A9;NA;330685.3875;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002768;4730286;20171003004126;IMUABS;
330685.5385;453060.8081;4565312.4775;494.2731;1.56282450319;0.0149452247258;1.4357;0.000420;0.000;C96AA74A-9DE1-4ADD-B891-396A3164AE4F;NA;330685.5131;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002892;4730386;20171003004127;IMUABS;
330685.6639;453060.9335;4565312.4785;494.2750;1.56287729545;0.0150329240011;1.4357;0.000428;0.000;20C8731D-C8AE-487A-B3B2-6214F51B251F;NA;330685.6386;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002900;4730486;20171003004127;IMUABS;
330685.7893;453061.0589;4565312.4795;494.2769;1.56285087816;0.0150866604234;1.4357;0.000341;0.000;0538B722-9BD2-4FE1-89AA-D5894A04D760;NA;330685.7642;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002813;4730586;20171003004127;IMUABS;
330685.9147;453061.1843;4565312.4805;494.2788;1.56280124011;0.0152779521824;1.4358;0.000371;0.000;62E51658-F0B7-4845-9592-167D060154C3;NA;330685.8897;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002843;4730686;20171003004127;IMUABS;
330686.0405;453061.3100;4565312.4815;494.2807;1.5627970424;0.0152557435367;1.4358;0.000370;0.000;223F065C-91E0-45B4-A90E-753C77DB1FF3;NA;330686.0153;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002843;4730786;20171003004127;IMUABS;
330686.1602;453061.4297;4565312.4824;494.2826;1.56272337431;0.0153417231196;1.4358;0.000445;0.000;DA35E55B-5E90-42A2-989B-56C8EB7975A2;NA;330686.1356;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002917;4730886;20171003004127;IMUABS;
330686.2826;453061.5521;4565312.4834;494.2844;1.5626949459;0.0154186814017;1.4358;0.000339;0.000;73062B10-5AE9-477E-8A1D-53F2A805326F;NA;330686.2559;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002811;4730986;20171003004127;IMUABS;
330686.4010;453061.6705;4565312.4844;494.2863;1.56266803297;0.0153977809373;1.4358;0.000372;0.000;155A1F0C-7B89-4275-BD68-F5634BF0A5E1;NA;330686.3710;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002844;4731086;20171003004127;IMUABS;
330686.5159;453061.7854;4565312.4853;494.2880;1.56267084039;0.0154297664389;1.4358;0.000354;0.000;76970B23-448E-4FA2-B2C0-15AD91819481;NA;330686.4914;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002826;4731186;20171003004127;IMUABS;
330686.6306;453061.9001;4565312.4863;494.2898;1.56260051995;0.0153877823688;1.4358;0.000388;0.000;5E11C873-C100-4C50-9884-8D38C39F31F3;NA;330686.6012;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002861;4731286;20171003004127;IMUABS;
330686.7404;453062.0098;4565312.4872;494.2916;1.56252169879;0.0154392504004;1.4358;0.000345;0.000;2106BB38-3282-4144-A57D-5E5B9E8D1885;NA;330686.7163;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002817;4731386;20171003004128;IMUABS;
330686.8500;453062.1194;4565312.4881;494.2932;1.56255892514;0.0154302297438;1.4359;0.000304;0.000;325FD33B-112D-43A0-92E4-703E19795CDA;NA;330686.8262;293.100;101300.000;;NA;NA;NA;C;NA;NA;NA;0.002776;4731486;20171003004128;IMUABS;
